indicator,type,ioc type,source,first seen,tags
https://interbankempresas.com,url,phishing,verified_online_banking_finance,2025-11-03 14:05:07,Other;url_keyword;bank;verified=yes
https://interesting-need-614892.framer.app/,url,phishing,verified_online_banking_finance,2026-02-26 14:15:29,Other;url_keyword;ing;verified=yes
https://interiakastliverecsbrokeers.com/?token=,url,phishing,verified_online_banking_finance,2025-09-16 03:56:19,Interactive Brokers;target_exact;interactive brokers;verified=yes
https://interiakastlivereesbrokeers.com/,url,phishing,verified_online_banking_finance,2025-07-17 08:16:56,Interactive Brokers;target_exact;interactive brokers;verified=yes
https://interiakastliveretsbrokeers.com/,url,phishing,verified_online_banking_finance,2025-09-16 04:13:04,Interactive Brokers;target_exact;interactive brokers;verified=yes
https://intra-frostbank-web-staging.azurewebsites.net/FrostBank/login?returnurl=%2f,url,phishing,verified_online_banking_finance,2025-04-18 17:30:40,Other;url_keyword;bank;verified=yes
https://introducing-bridge.wixstudio.com/us-en,url,phishing,verified_online_banking_finance,2026-04-08 15:17:31,Other;url_keyword;ing;verified=yes
https://intrustbank1728.weebly.com/,url,phishing,verified_online_banking_finance,2026-01-30 14:06:00,Other;url_keyword;bank;verified=yes
https://inttrnbn.webcindario.com/BancoInternacional.html,url,phishing,verified_online_banking_finance,2025-07-14 19:47:20,Other;url_keyword;banco;verified=yes
https://invoicingf4c0.myportfolio.com/,url,phishing,verified_online_banking_finance,2023-04-19 02:01:18,Other;url_keyword;ing;verified=yes
https://inwayhosting.com/?bt,url,phishing,verified_online_banking_finance,2024-01-11 16:30:18,Other;url_keyword;ing;verified=yes
https://io-hardware-dc-wallet.typedream.app/,url,phishing,verified_online_banking_finance,2026-03-17 23:15:22,Other;url_keyword;wallet;verified=yes
https://ipfs.best-practice.se/ipfs/QmQU2j7361adXic6Hnj686YYhTe4fLmZKEHWhvejtY1Wfp#ana.sampaio@itau-unibanco.com.br,url,phishing,verified_online_banking_finance,2023-03-29 08:30:15,Other;url_keyword;banco;verified=yes
https://ipfs.best-practice.se/ipfs/bafybeies2uc2v5pas5ingrrcrv7nn6ptzoim6ngihnxijrsou42h6al5cu//sve.html,url,phishing,verified_online_banking_finance,2023-04-24 04:56:26,Other;url_keyword;ing;verified=yes
https://ipfs.best-practice.se/ipfs/bafybeies2uc2v5pas5ingrrcrv7nn6ptzoim6ngihnxijrsou42h6al5cu/sve.html,url,phishing,verified_online_banking_finance,2023-04-23 03:50:15,Other;url_keyword;ing;verified=yes
https://ipfs.best-practice.se/ipfs/bafybeifej6muca3fw2jrfljgxxzjvuzi22u5kjvjwd4drplk7woo7wb6ai/scoiplokingdot.html,url,phishing,verified_online_banking_finance,2023-04-21 04:09:19,Other;url_keyword;ing;verified=yes
https://ipfs.best-practice.se/ipfs/bafybeifxlpdlx2snbkvognwevpum5qozogdlcctiboav55v3xeud2vcmqm,url,phishing,verified_online_banking_finance,2023-04-23 05:53:22,Other;url_keyword;boa;verified=yes
https://ipfs.io/ipfs/bafkreibfvywky24gtqz3gq3eycrcl33dbxzxilelx5zvsdhezh74fp6vwu#phishing@irs.gov,url,phishing,verified_online_banking_finance,2026-04-10 13:22:25,Internal Revenue Service;url_keyword;ing;verified=yes
https://ipfs.io/ipfs/bafybeigvgyn2ag7thet5j2yng7bboxpg6vifq7far75zjgrlqj4k3wqety/cpsscpanelhosting.html,url,phishing,verified_online_banking_finance,2024-05-22 18:01:08,Other;url_keyword;ing;verified=yes
https://irs-ptinwarninggov.com/,url,phishing,verified_online_banking_finance,2026-03-25 14:53:37,Internal Revenue Service;url_keyword;ing;verified=yes
https://irs-tracking.mfs.gg/3pG0BH5,url,phishing,verified_online_banking_finance,2023-08-07 12:56:10,Internal Revenue Service;url_keyword;ing;verified=yes
https://irs-tracking.mfs.gg/yGI-dsH,url,phishing,verified_online_banking_finance,2023-08-07 14:32:31,Internal Revenue Service;url_keyword;ing;verified=yes
https://is.gd/6oK39V,url,phishing,verified_online_banking_finance,2024-09-19 17:40:35,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://is.gd/7HK9oC,url,phishing,verified_online_banking_finance,2024-11-18 11:58:58,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://is.gd/FUGeQC,url,phishing,verified_online_banking_finance,2024-12-07 17:21:12,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://is.gd/P4pcBO,url,phishing,verified_online_banking_finance,2024-12-01 16:49:28,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://is.gd/iL9hCe,url,phishing,verified_online_banking_finance,2024-10-12 17:10:43,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://is.gd/jgJYbo,url,phishing,verified_online_banking_finance,2024-11-10 20:19:38,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://is.gd/qqf7Jr,url,phishing,verified_online_banking_finance,2024-11-01 17:11:08,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://is.gd/y76i4J,url,phishing,verified_online_banking_finance,2024-11-15 03:46:53,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://it-8568f96248.preview.weglot.io/cas/login?service=https://it-8568f96248.preview.weglot.io/accueil/j_spring_cas_security_check,url,phishing,verified_online_banking_finance,2024-03-14 15:55:42,Other;url_keyword;ing;verified=yes
https://itau-landing.vercel.app/,url,phishing,verified_online_banking_finance,2025-08-07 15:00:49,Other;url_keyword;ing;verified=yes
https://itchosting.es/it446c654wxc.html,url,phishing,verified_online_banking_finance,2026-03-02 07:01:01,Other;url_keyword;ing;verified=yes
https://ja.popsilla.com/app/jp.japanpost.jp_bank.FIDOapp/,url,phishing,verified_online_banking_finance,2023-06-20 06:15:40,Other;url_keyword;bank;verified=yes
https://janusods1.weebly.com/,url,phishing,verified_online_banking_finance,2025-03-18 12:39:02,Bank of America Corporation;target_exact;bank of america corporation;verified=yes
https://jbcy3bte.r.us-east-1.awstrack.me/L0/https:%2F%2Fqrco.de%2FbfQGEF%3Ftrackingid=l4m0WXQgCD6tdTsrwU5YBVOnyHPuG2%26signature=newsletter/1/0100019225638d26-1aa8d4e3-8eb2-4e08-8553-a66f5890829c-000000/Z65HfjQ0OJFBgvZ7KBD7s8zcUqA=393,url,phishing,verified_online_banking_finance,2024-09-25 13:07:46,Other;url_keyword;ing;verified=yes
https://jegan-centralplumbing.myportfolio.com/,url,phishing,verified_online_banking_finance,2023-07-19 23:11:11,Other;url_keyword;ing;verified=yes
https://jghxcgtg.weebly.com/,url,phishing,verified_online_banking_finance,2025-03-07 15:39:01,Bank of America Corporation;target_exact;bank of america corporation;verified=yes
https://jhalmakna.blogspot.com/,url,phishing,verified_online_banking_finance,2024-08-10 22:51:46,Bank of America Corporation;target_exact;bank of america corporation;verified=yes
https://jniyf0.happydiving.it/88g9lopdm/?456TY289HYU=45VGI90K2ED&amp;x=SC,url,phishing,verified_online_banking_finance,2025-09-18 04:00:16,Other;url_keyword;ing;verified=yes
https://join-staging.40htw.com/cpresources/26da62f0/,url,phishing,verified_online_banking_finance,2025-09-17 00:53:35,Other;url_keyword;ing;verified=yes
https://joinbox.today/landing/65e1353b43e34500017246d4/65e135d4e7551b00011dccfa,url,phishing,verified_online_banking_finance,2024-03-05 22:14:13,Other;url_keyword;ing;verified=yes
https://journeyquestor-etherchasere.blogspot.com/search,url,phishing,verified_online_banking_finance,2024-07-26 08:29:50,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://joymeekings.wixsite.com/my-site-1,url,phishing,verified_online_banking_finance,2026-01-31 11:45:01,Other;url_keyword;ing;verified=yes
https://jpmorganpurchase.firebaseapp.com/,url,phishing,verified_online_banking_finance,2023-06-13 00:40:51,Other;url_keyword;chase;verified=yes
https://jpmorganpurchase.web.app/,url,phishing,verified_online_banking_finance,2023-06-13 00:41:00,Other;url_keyword;chase;verified=yes
https://jqme8zxx.forms.app/paiementss-vinted-credits-vinted-refss,url,phishing,verified_online_banking_finance,2025-01-01 07:00:28,Other;url_keyword;credit;verified=yes
https://kamdmingo.w3spaces.com/index.html,url,phishing,verified_online_banking_finance,2024-08-05 13:26:18,Other;url_keyword;ing;verified=yes
https://kasimaxitaxi.co.za/artistbookingprototype/wp-includes/block-bindings/,url,phishing,verified_online_banking_finance,2026-02-25 12:35:41,Other;url_keyword;ing;verified=yes
https://kathmanduhealing.org/,url,phishing,verified_online_banking_finance,2023-01-24 15:21:43,Other;url_keyword;ing;verified=yes
https://kdcmarketing.wixstudio.com/ws-course,url,phishing,verified_online_banking_finance,2026-04-19 16:08:46,Other;url_keyword;ing;verified=yes
https://keensalmon.org/en-ca/legal,url,phishing,verified_online_banking_finance,2025-09-15 13:07:07,Coinbase;target_exact;coinbase;verified=yes
https://keensalmon.org/en-ca/legal/us,url,phishing,verified_online_banking_finance,2025-09-15 13:07:07,Coinbase;target_exact;coinbase;verified=yes
https://keepo.io/UPDEING,url,phishing,verified_online_banking_finance,2024-01-09 14:40:59,Other;url_keyword;ing;verified=yes
https://keepo.io/updeing/,url,phishing,verified_online_banking_finance,2024-01-09 14:41:00,Other;url_keyword;ing;verified=yes
https://kennydodd01.wixsite.com/mystunning,url,phishing,verified_online_banking_finance,2024-01-24 07:52:55,Other;url_keyword;ing;verified=yes
https://keystonesupport.pages.dev/3rd-party-wallets/eth-and-web3-wallets-keystone/bind-metamask-with-keystone/how-to-use-metamask-keystone-with-defi,url,phishing,verified_online_banking_finance,2023-09-08 22:52:28,Other;url_keyword;wallet;verified=yes
https://kingdomtechnologyus.weebly.com/,url,phishing,verified_online_banking_finance,2026-04-17 22:25:54,Other;url_keyword;ing;verified=yes
https://kingpindesigns.com/docomo/,url,phishing,verified_online_banking_finance,2026-04-15 05:59:41,Other;url_keyword;ing;verified=yes
https://kkmmdo-wallet.webflow.io/,url,phishing,verified_online_banking_finance,2025-11-20 01:10:31,Other;url_keyword;wallet;verified=yes
https://kliknijabyuzyskac.online/bank_login.php?id=261,url,phishing,verified_online_banking_finance,2026-04-01 07:42:59,Other;url_keyword;bank;verified=yes
https://kmctayurvedacollege.org/ingresoseguro/,url,phishing,verified_online_banking_finance,2022-07-14 00:24:23,Other;url_keyword;ing;verified=yes
https://knowingly-resource-848442.framer.app/,url,phishing,verified_online_banking_finance,2026-04-17 22:26:39,Other;url_keyword;ing;verified=yes
https://kongmingcms.com/YA2WczFOaH,url,phishing,verified_online_banking_finance,2026-03-14 05:07:08,Other;url_keyword;ing;verified=yes
https://kongmingcms.com/m8WK7Njntv,url,phishing,verified_online_banking_finance,2026-03-24 14:34:43,Other;url_keyword;ing;verified=yes
https://konto-verifizieren-ppl.com/,url,phishing,verified_online_banking_finance,2026-04-20 12:33:39,PayPal;target_exact;paypal;verified=yes
https://kqbfc9ih.forms.app/confirmationdepaiementrevolut,url,phishing,verified_online_banking_finance,2025-01-16 18:30:14,Other;url_keyword;revolut;verified=yes
https://kraaa.top/jp/,url,phishing,verified_online_banking_finance,2026-03-13 21:45:55,AEON Card;target_exact;aeon card;verified=yes
https://kreditbank-id00254.exciting-hodgkin.45-88-108-231.plesk.page/dbs/dkb/login.php,url,phishing,verified_online_banking_finance,2026-04-14 15:30:11,Other;url_keyword;bank;verified=yes
https://kristalnevsehir.com/portal/medieval-competitors-voting-authentication-z4h6m9l8t2u3e7f0y4g9xxs,url,phishing,verified_online_banking_finance,2026-02-07 12:36:20,Other;url_keyword;ing;verified=yes
https://ksrrr.top/jp/,url,phishing,verified_online_banking_finance,2026-03-13 21:46:26,AEON Card;target_exact;aeon card;verified=yes
https://kszhiduoxing.com/mykokusei,url,phishing,verified_online_banking_finance,2025-09-18 23:00:31,Other;url_keyword;ing;verified=yes
https://kwatch.com.vn/wp-content/plugins/easy-listings/class/mk.htm,url,phishing,verified_online_banking_finance,2026-02-06 08:10:32,Other;url_keyword;ing;verified=yes
https://l.ead.me/BBVA24,url,phishing,verified_online_banking_finance,2024-12-21 23:47:47,Other;url_keyword;bbva;verified=yes
https://l.ead.me/Bbva_login,url,phishing,verified_online_banking_finance,2025-01-26 01:38:13,Other;url_keyword;bbva;verified=yes
https://l.ead.me/bancosantander-particulares-esp,url,phishing,verified_online_banking_finance,2026-02-04 00:30:40,Other;url_keyword;banco;verified=yes
https://l.ead.me/bf283QuXNSet9302003tings,url,phishing,verified_online_banking_finance,2024-09-28 19:49:42,Other;url_keyword;ing;verified=yes
https://l.ead.me/bfDH9L,url,phishing,verified_online_banking_finance,2024-07-17 00:39:22,Bank of America Corporation;target_exact;bank of america corporation;verified=yes
https://l.ead.me/bfJ0A4,url,phishing,verified_online_banking_finance,2024-08-13 19:07:55,Bank of America Corporation;target_exact;bank of america corporation;verified=yes
https://l.ead.me/bfJboa,url,phishing,verified_online_banking_finance,2024-08-17 19:09:53,Other;url_keyword;boa;verified=yes
https://l.ead.me/bfJj2V,url,phishing,verified_online_banking_finance,2024-08-18 19:00:53,Bank of America Corporation;target_exact;bank of america corporation;verified=yes
https://l.ead.me/bfK6dt,url,phishing,verified_online_banking_finance,2024-08-29 20:14:11,HSBC Group;target_exact;hsbc group;verified=yes
https://l.ead.me/bfQcmq,url,phishing,verified_online_banking_finance,2024-09-26 11:44:22,HSBC Group;target_exact;hsbc group;verified=yes
https://l.ead.me/bfVisa,url,phishing,verified_online_banking_finance,2024-10-29 10:57:26,Other;url_keyword;visa;verified=yes
https://l.ead.me/bfacOT,url,phishing,verified_online_banking_finance,2024-11-26 07:15:11,HSBC Group;target_exact;hsbc group;verified=yes
https://l.ead.me/bgbOaz,url,phishing,verified_online_banking_finance,2026-02-05 17:14:08,Other;url_keyword;boa;verified=yes
https://l.ead.me/pagoesk,url,phishing,verified_online_banking_finance,2024-09-18 08:49:50,ING Direct;target_exact;ing direct;verified=yes
https://l.ead.me/us4-scrtycoinbase,url,phishing,verified_online_banking_finance,2024-09-12 04:36:35,Other;url_keyword;coinbase;verified=yes
https://l.wl.co/l?u=https%3A%2F%2Fredirect.141-195-116-45.cprapid.com%2F?trackingid=Ws5U3LDQ&amp;signature=newsletter,url,phishing,verified_online_banking_finance,2025-03-20 15:27:17,Other;url_keyword;ing;verified=yes
https://l.wl.co/l?u=https%3A%2F%2Fredirecting.141-195-116-45.cprapid.com%2F?trackingid=DmXHG70b&amp;signature=newsletter,url,phishing,verified_online_banking_finance,2025-04-08 16:04:55,Other;url_keyword;ing;verified=yes
https://l.wl.co/l?u=https://abre.ai/edUZ?userid=nWwUer4j,url,phishing,verified_online_banking_finance,2022-03-23 11:40:40,PayPal;target_exact;paypal;verified=yes
https://l.wl.co/l?u=https://abre.ai/ei3z?userid=NL7MbJHZ,url,phishing,verified_online_banking_finance,2022-04-06 14:27:32,PayPal;target_exact;paypal;verified=yes
https://l.wl.co/l?u=https://bit.ly/3mLmUfL?trackingid=aSgftI6F&signature=newsletter,url,phishing,verified_online_banking_finance,2022-04-05 15:11:05,Internal Revenue Service;url_keyword;ing;verified=yes
https://l.wl.co/l?u=https://bit.ly/3sUwbpH?trackingid=XPvBQDEy&signature=newsletter,url,phishing,verified_online_banking_finance,2023-01-27 13:40:08,Internal Revenue Service;url_keyword;ing;verified=yes
https://l.wl.co/l?u=https://mailingsbb.blogspot.com,url,phishing,verified_online_banking_finance,2023-12-08 06:21:21,Other;url_keyword;ing;verified=yes
https://l.wl.co/l?u=https://mailingsbb.blogspot.it,url,phishing,verified_online_banking_finance,2023-12-08 06:21:32,Other;url_keyword;ing;verified=yes
https://l.wl.co/l?u=https://onfireverifylink.onelink.me/5Yuh/s26zejai?olkui67g,url,phishing,verified_online_banking_finance,2024-09-20 03:16:19,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://l.wl.co/l?u=https://replug.link/9ae12c91?dfvbnjyu7,url,phishing,verified_online_banking_finance,2024-11-01 18:16:16,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://l.wl.co/l?u=https://t.co/vwTFgcoSdI&s=401918&li=01e19a71-021c-4b74-9c84-3949fcf611df&e=3&unsubcribe=basutado@yahoo.com&p=ankthy6657808139778523777&id=KTLSMFLPPNQPCTVZIONZBCSERZRRBJKSTNCSCWTAWWNEVHOWXR&stpe=default,url,phishing,verified_online_banking_finance,2024-07-12 18:07:09,JPMorgan Chase and Co.;target_exact;jpmorgan chase and co.;verified=yes
https://l.wl.co/l?u=https://vk.com/away.php?to=https%3A%2F%2Falccoaching.org%2Fa&amp;utf=1,url,phishing,verified_online_banking_finance,2025-03-23 12:03:34,Other;url_keyword;ing;verified=yes
https://l.wl.co/l?u=https://x.support-pubauth.com/r/Qnn66CH,url,phishing,verified_online_banking_finance,2024-07-16 23:35:52,HSBC Group;target_exact;hsbc group;verified=yes
https://lagom-living.com/k/M7ApjU9j9Sjv,url,phishing,verified_online_banking_finance,2026-04-20 13:20:29,Other;url_keyword;ing;verified=yes
https://lakecountrygrill.com/page.php?pageType=productDetail&productId=%7B%7Bproduct.PRODUCTID%7D%7D%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FMZFPm4tIMBM.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczMmQ3MDc1NzM2ODJlNjU3MjZlNjU3NTY1NzI3NTZlNjcyZTY0Njk2NzY5NzQ2MTZj%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,url,phishing,verified_online_banking_finance,2025-10-12 18:45:12,HSBC Group;target_exact;hsbc group;verified=yes
https://lamarnationalbank.weebly.com/,url,phishing,verified_online_banking_finance,2025-07-02 22:25:22,Other;url_keyword;bank;verified=yes
https://landing.email/31602,url,phishing,verified_online_banking_finance,2022-10-11 15:09:09,Other;url_keyword;ing;verified=yes
https://landing.email/31617,url,phishing,verified_online_banking_finance,2022-10-11 15:10:08,Other;url_keyword;ing;verified=yes
https://landing.ohl.world/Error?e=1,url,phishing,verified_online_banking_finance,2024-05-07 12:03:38,Other;url_keyword;ing;verified=yes
https://landing.ohl.world/View/Link?r3vvTF+xzt/ILAnk1T1P1bTbPx0q4qJ4XuSkkrpe7/6TvzmTzv/sj/GUxJPM+qju+JczOxa1S1AqT6vC0Y3OW3DTTNBZmlvkUEBJKCUBeUyHVt1DEMuCUr8WXDC7itLX2XmJkDgMSsND9x6Z/J7q81AZTBcNCTfQIpBcigYfjsQ,url,phishing,verified_online_banking_finance,2024-05-07 12:03:36,Other;url_keyword;ing;verified=yes
https://launchpad.marketmaking.pro/project/10,url,phishing,verified_online_banking_finance,2022-04-21 16:55:50,Other;url_keyword;ing;verified=yes
https://lbpiaccess.bankcom-app.ph,url,phishing,verified_online_banking_finance,2026-04-06 07:49:13,Other;url_keyword;bank;verified=yes
https://lbpiaccess.bankcom-online.ph,url,phishing,verified_online_banking_finance,2026-04-16 15:23:46,Other;url_keyword;bank;verified=yes
https://lclsettings-vxds.firebaseapp.com/,url,phishing,verified_online_banking_finance,2023-06-26 21:17:18,Other;url_keyword;ing;verified=yes
https://lclsettings-vxds.web.app/,url,phishing,verified_online_banking_finance,2023-06-26 21:17:23,Other;url_keyword;ing;verified=yes
https://ldgrecom-starting.wixstudio.com/en-us-start,url,phishing,verified_online_banking_finance,2026-04-06 16:24:52,Other;url_keyword;ing;verified=yes
https://ledgoernlivewallet.gitbook.io/us/,url,phishing,verified_online_banking_finance,2025-12-01 19:42:24,Other;url_keyword;wallet;verified=yes
https://leia-santander.vercel.app/,url,phishing,verified_online_banking_finance,2025-12-05 01:17:14,"Banco Santander, S.A.;target_exact;banco santander, s.a.;verified=yes"
https://lendingtreeusa.vercel.app/,url,phishing,verified_online_banking_finance,2026-01-09 16:41:32,Other;url_keyword;ing;verified=yes
https://lexieconsulting.com/,url,phishing,verified_online_banking_finance,2025-10-01 01:21:11,Other;url_keyword;ing;verified=yes
https://libreriatinta.com/seine/meine/,url,phishing,verified_online_banking_finance,2023-03-14 12:33:20,ING Direct;target_exact;ing direct;verified=yes
https://lightpink-rabbit-755072.hostingersite.com/loja/,url,phishing,verified_online_banking_finance,2026-04-10 14:21:36,Other;url_keyword;ing;verified=yes
https://lihi3.cc/0lqZ8,url,phishing,verified_online_banking_finance,2023-10-29 17:27:20,Bank Millennium;target_keyword;bank;verified=yes
https://lihi3.cc/j9C9e?=cBOl7pSztAwizX,url,phishing,verified_online_banking_finance,2023-09-03 19:51:31,PayPal;target_exact;paypal;verified=yes
https://linea-produbanco.webcindario.com,url,phishing,verified_online_banking_finance,2025-10-16 18:46:28,Other;url_keyword;banco;verified=yes
https://lineaprodubanco.webcindario.com/,url,phishing,verified_online_banking_finance,2025-10-16 18:48:12,Other;url_keyword;banco;verified=yes
https://lingnaiguodao-alt.github.io/roblox-secure/,url,phishing,verified_online_banking_finance,2026-03-26 12:51:04,Other;url_keyword;ing;verified=yes
https://lingscrm.my.site.com/#/,url,phishing,verified_online_banking_finance,2024-04-13 10:17:55,Other;url_keyword;ing;verified=yes
https://link.space/@bellwebsetting,url,phishing,verified_online_banking_finance,2025-01-16 18:24:19,Other;url_keyword;ing;verified=yes
https://link2.wpenginepowered.com/wallet/,url,phishing,verified_online_banking_finance,2025-01-28 19:15:13,Other;url_keyword;wallet;verified=yes
https://linkdeingreso457.webcindario.com/,url,phishing,verified_online_banking_finance,2026-03-31 23:49:32,Microsoft;url_keyword;ing;verified=yes
https://linkfire.prf.hn/click/camref:1101l9JLK/pubref:Cardi+B%3BCardiB.lnk.to%2FBongos%3B4c8296cec33ed0d098828bcfe8d3b10c/sportifyurl:https%3A%2F%2Fopen.spotify.com%2Ftrack%2F4YQImHflXSiIMXntcwPkx8/destination:https%3A%2F%2Ft.co%2FzHO2wC5dv6,url,phishing,verified_online_banking_finance,2023-09-08 19:45:11,Internal Revenue Service;url_keyword;card;verified=yes
https://linkin.bio/01inge,url,phishing,verified_online_banking_finance,2025-06-07 20:22:29,Other;url_keyword;ing;verified=yes
https://linkin.bio/01inge/,url,phishing,verified_online_banking_finance,2025-06-07 20:22:29,Other;url_keyword;ing;verified=yes
https://linkin.bio/bankaxept,url,phishing,verified_online_banking_finance,2024-10-05 00:47:16,Other;url_keyword;bank;verified=yes
https://linkin.bio/bankaxept/,url,phishing,verified_online_banking_finance,2024-10-05 00:47:16,Other;url_keyword;bank;verified=yes
https://linkin.bio/services-isracard,url,phishing,verified_online_banking_finance,2025-09-10 08:36:23,Other;url_keyword;card;verified=yes
https://linkin.bio/services-isracard/,url,phishing,verified_online_banking_finance,2025-09-10 08:36:24,Other;url_keyword;card;verified=yes
"https://linkprotect.cudasvc.com/url?a=https%3a%2f%2fcloudflare-ipfs.com%2fipfs%2fbafybeieiq7rtn5nzx6kgw2kbh5welivqkaend456i43hyc2hye7oawkt3e%23onc%40usac.edu.gt&c=E,1,TG1KlwJZhhKzgHL9GvrkdxOBRQ-P_tJ_TCSLz5DpnuVgjjgEjaA8L7yCMv1JnZWgHEJM0K3KHjy77s83-EURfFwBFBOyAQEsSdZmLa_FpVIsMuntkxY,&typo=1",url,phishing,verified_online_banking_finance,2024-02-04 18:36:06,Bank of America Corporation;target_exact;bank of america corporation;verified=yes
https://links.us1.defend.egress.com/Warning?crId=68d52acebc5cf2d979908ce3&amp;Domain=hallevans.com&amp;Threat=eNpzrShJLcpLzAEADmkDRA%3D%3D&amp;Lang=en&amp;Base64Url=eNo1jl1vmzAYhX_NLgnYBttUiqqtS5qo0jq0tGzcTP4M3xBjkoZfP0PHzfGR3_Mcndzafnjw_bpoq42SZ9UXdWc3omv8wZeUhUJA4Yt4eL_Y8xC9NWYa_pZpS5r7-XHcrriUSgAv8FTrCdtvrFGtbAphuqXpVgy-qAtR2aJR_hX4l1GZ--No6s-CLzBCzAnUi8xbetNZJdyQUbLhKuaa5eaYOa3nOJIrvfL_G9yTM9MokTNrunaF3fetX42q64XEYmnazV6ARZ_LFL_xU2lAXR5wen-lKph-xslxV6anY_aUVR2uT4iSXy8afOy6pADHKni6_BB7sh-iKWvr02eV_Jbdscm_Oh_p6ToJ-JF_3xfgD1yuyfsuOfxOeRJl1Wtz08MLG_cHs8yy975blrkiPDaF3OKYQagp8yJKAi_kQnkUIepJHsQk0CrQBLmsEXYLiMvEGIMZZqPNtwxrBTh0QiVAEUMhkTwUOqQqRkGsOUCKUSo9jDlSHGnKg0hyRTBSLgsgY2GoZRASF4eKsX-1lrGA&amp;@OriginalLink=link.edgepilot.com,url,phishing,verified_online_banking_finance,2025-09-29 13:35:12,Microsoft;url_keyword;ing;verified=yes
https://linktr.ee/Getupdatings,url,phishing,verified_online_banking_finance,2024-05-14 12:41:41,Other;url_keyword;ing;verified=yes
https://linqapp.com/beth_cutting?r=link,url,phishing,verified_online_banking_finance,2025-12-02 11:05:06,Other;url_keyword;ing;verified=yes
https://linqapp.com/btvoicemailrecording8?r=link,url,phishing,verified_online_banking_finance,2025-11-28 12:30:14,Other;url_keyword;ing;verified=yes
https://linqapp.com/checking?r=link,url,phishing,verified_online_banking_finance,2025-11-21 11:42:58,Other;url_keyword;ing;verified=yes
https://linqapp.com/david_ringland?r=link,url,phishing,verified_online_banking_finance,2025-11-26 14:11:06,Other;url_keyword;ing;verified=yes
https://linqapp.com/james_king8?r=link,url,phishing,verified_online_banking_finance,2025-11-26 10:18:48,Other;url_keyword;ing;verified=yes
https://linqapp.com/jean_wiggings,url,phishing,verified_online_banking_finance,2025-11-16 10:01:11,Other;url_keyword;ing;verified=yes
https://listing-manager.weebly.com/,url,phishing,verified_online_banking_finance,2026-03-10 21:43:43,Other;url_keyword;ing;verified=yes
https://litige-pp-client.com/index.php,url,phishing,verified_online_banking_finance,2026-01-21 14:32:44,PayPal;target_exact;paypal;verified=yes
https://live-eng-laddgeer.framer.media/wallet,url,phishing,verified_online_banking_finance,2026-04-08 17:28:47,Other;url_keyword;wallet;verified=yes
https://livinginsim.com/Es51zI0pMh.co.jp?vpass.ne.jp/index.jsp,url,phishing,verified_online_banking_finance,2026-02-10 22:08:07,Sumitomo Mitsui Banking Corporation;target_exact;sumitomo mitsui banking corporation;verified=yes
https://lms.falconschool.edu.pk/wp-content/themes/elearning/inc/customizer/core/assets/css/ve/axa/Select/index.php,url,phishing,verified_online_banking_finance,2026-04-10 08:43:47,Other;url_keyword;ing;verified=yes
https://loading-connection-in-action.firebaseapp.com/,url,phishing,verified_online_banking_finance,2023-03-03 02:04:16,Other;url_keyword;ing;verified=yes
https://loading-connection-in-action.web.app/,url,phishing,verified_online_banking_finance,2023-03-03 02:04:20,Other;url_keyword;ing;verified=yes
https://loading-page-now.firebaseapp.com/,url,phishing,verified_online_banking_finance,2023-03-03 02:04:08,Other;url_keyword;ing;verified=yes
https://loading-page-now.web.app/,url,phishing,verified_online_banking_finance,2023-03-03 02:04:12,Other;url_keyword;ing;verified=yes
https://loading-pages-manualy-10892438.firebaseapp.com/,url,phishing,verified_online_banking_finance,2023-05-12 00:17:36,Other;url_keyword;ing;verified=yes
https://loading-pages-manualy-10892438.web.app/,url,phishing,verified_online_banking_finance,2023-05-12 00:17:45,Other;url_keyword;ing;verified=yes
https://loading.boxmode.io/,url,phishing,verified_online_banking_finance,2023-02-23 22:39:24,Other;url_keyword;ing;verified=yes
https://log-exodswallet-com.wasmer.app,url,phishing,verified_online_banking_finance,2026-03-17 12:35:32,Other;url_keyword;wallet;verified=yes
https://login-bulbank.firebaseapp.com/,url,phishing,verified_online_banking_finance,2023-06-08 02:20:44,Other;url_keyword;bank;verified=yes
https://login-bulbank.web.app/,url,phishing,verified_online_banking_finance,2023-06-08 02:20:54,Other;url_keyword;bank;verified=yes
