phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,banking_match_source,banking_match_term
8132933,https://proracingsimuladores.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=8132933,2023-04-29T01:46:57+00:00,yes,2023-04-29T01:53:42+00:00,yes,Other,url_keyword,ing
8131018,https://binancevcxq.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8131018,2023-04-28T02:30:59+00:00,yes,2023-04-28T02:35:14+00:00,yes,Other,url_keyword,binance
8131017,https://binancevcxq.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8131017,2023-04-28T02:30:52+00:00,yes,2023-04-28T02:35:14+00:00,yes,Other,url_keyword,binance
8131002,https://drinktastingservicefr.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8131002,2023-04-28T02:28:55+00:00,yes,2023-04-28T02:35:14+00:00,yes,Other,url_keyword,ing
8131001,https://drinktastingservicefr.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8131001,2023-04-28T02:28:48+00:00,yes,2023-04-28T02:35:14+00:00,yes,Other,url_keyword,ing
8130944,https://louddechargingbest.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8130944,2023-04-28T02:21:15+00:00,yes,2023-04-28T02:25:49+00:00,yes,Other,url_keyword,ing
8130943,https://louddechargingbest.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8130943,2023-04-28T02:21:07+00:00,yes,2023-04-28T02:25:49+00:00,yes,Other,url_keyword,ing
8130921,https://mycentierbank-certify.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8130921,2023-04-28T02:18:30+00:00,yes,2023-04-28T02:25:49+00:00,yes,Other,url_keyword,bank
8130920,https://mycentierbank-certify.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8130920,2023-04-28T02:18:23+00:00,yes,2023-04-28T02:25:49+00:00,yes,Other,url_keyword,bank
8127827,https://bancopan.beedoo.io/login,http://www.phishtank.com/phish_detail.php?phish_id=8127827,2023-04-24T19:05:31+00:00,yes,2023-04-27T08:54:41+00:00,yes,Other,url_keyword,banco
8126707,https://ipfs.best-practice.se/ipfs/bafybeies2uc2v5pas5ingrrcrv7nn6ptzoim6ngihnxijrsou42h6al5cu//sve.html,http://www.phishtank.com/phish_detail.php?phish_id=8126707,2023-04-24T04:56:26+00:00,yes,2023-04-24T05:17:32+00:00,yes,Other,url_keyword,ing
8126628,https://ebanking-centier.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8126628,2023-04-24T04:45:07+00:00,yes,2023-04-24T05:17:33+00:00,yes,Other,url_keyword,bank
8126627,https://ebanking-centier.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8126627,2023-04-24T04:45:00+00:00,yes,2023-04-24T05:17:33+00:00,yes,Other,url_keyword,bank
8126017,https://ipfs.best-practice.se/ipfs/bafybeifxlpdlx2snbkvognwevpum5qozogdlcctiboav55v3xeud2vcmqm,http://www.phishtank.com/phish_detail.php?phish_id=8126017,2023-04-23T05:53:22+00:00,yes,2023-04-23T06:06:42+00:00,yes,Other,url_keyword,boa
8125588,https://ipfs.best-practice.se/ipfs/bafybeies2uc2v5pas5ingrrcrv7nn6ptzoim6ngihnxijrsou42h6al5cu/sve.html,http://www.phishtank.com/phish_detail.php?phish_id=8125588,2023-04-23T03:50:15+00:00,yes,2023-04-23T04:07:09+00:00,yes,Other,url_keyword,ing
8123868,https://sites.google.com/view/exudoswallet,http://www.phishtank.com/phish_detail.php?phish_id=8123868,2023-04-21T04:50:32+00:00,yes,2023-04-21T08:54:59+00:00,yes,Other,url_keyword,wallet
8123797,https://ipfs.best-practice.se/ipfs/bafybeifej6muca3fw2jrfljgxxzjvuzi22u5kjvjwd4drplk7woo7wb6ai/scoiplokingdot.html,http://www.phishtank.com/phish_detail.php?phish_id=8123797,2023-04-21T04:09:19+00:00,yes,2023-04-21T04:17:13+00:00,yes,Other,url_keyword,ing
8122232,https://phantom-wallet.zendesk.com/agent/tickets/40390,http://www.phishtank.com/phish_detail.php?phish_id=8122232,2023-04-19T22:59:34+00:00,yes,2023-04-19T23:07:08+00:00,yes,Other,url_keyword,wallet
8121353,https://postbank-konto.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8121353,2023-04-19T03:52:28+00:00,yes,2023-04-19T04:07:39+00:00,yes,Other,url_keyword,bank
8121352,https://postbank-konto.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8121352,2023-04-19T03:52:22+00:00,yes,2023-04-19T04:07:39+00:00,yes,Other,url_keyword,bank
8121122,https://invoicingf4c0.myportfolio.com/,http://www.phishtank.com/phish_detail.php?phish_id=8121122,2023-04-19T02:01:18+00:00,yes,2023-04-19T02:17:42+00:00,yes,Other,url_keyword,ing
8112053,https://sites.google.com/kingshawthornes.com/www-share-bt/,http://www.phishtank.com/phish_detail.php?phish_id=8112053,2023-04-10T18:22:41+00:00,yes,2023-04-10T18:43:48+00:00,yes,Other,url_keyword,ing
8111471,https://www.auberge-lorraine-levaltin.fr/webspace/portal/clients/login.php?verification#_login&amp;appIdKey=91bfa3054d6407b&amp;country=RO,http://www.phishtank.com/phish_detail.php?phish_id=8111471,2023-04-10T09:20:05+00:00,yes,2023-04-10T10:53:48+00:00,yes,Raiffeisen Bank,target_keyword,bank
8110516,https://sites.google.com/cryptowalleet.com/exodus-wallet/home,http://www.phishtank.com/phish_detail.php?phish_id=8110516,2023-04-09T04:57:37+00:00,yes,2023-09-11T16:34:14+00:00,yes,Other,url_keyword,wallet
8109948,http://vpn287980672.softether.net/~pc119/ANZ/apib1anzapinetbank.htm,http://www.phishtank.com/phish_detail.php?phish_id=8109948,2023-04-08T09:16:57+00:00,yes,2023-04-08T09:24:04+00:00,yes,Other,url_keyword,bank
8107192,http://43.156.7.24/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.200.220&amp;ifkv=AQMjQ7R3RU9uRsKgwPva2FtOUIg2u42Jvh6lxZEImmqrg78zMB78lA2h8R0plQ3O7gHZcj5aMizPlw,http://www.phishtank.com/phish_detail.php?phish_id=8107192,2023-04-05T22:00:45+00:00,yes,2023-04-06T05:05:57+00:00,yes,Other,url_keyword,interac
8106475,http://43.156.7.24/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.231.251&amp;ifkv=AQMjQ7TdVEMEouDxvt3s_4uucY5r71TLwAAQUv1o_fc9ju1H25uMyLGVirY5TMO4qo4XsPm64IHYPw,http://www.phishtank.com/phish_detail.php?phish_id=8106475,2023-04-05T12:00:24+00:00,yes,2023-04-06T05:05:58+00:00,yes,Other,url_keyword,interac
8106008,https://plusierufraichegolding.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8106008,2023-04-05T04:16:18+00:00,yes,2023-04-05T04:43:26+00:00,yes,Other,url_keyword,ing
8106007,https://plusierufraichegolding.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8106007,2023-04-05T04:16:17+00:00,yes,2023-04-05T04:43:26+00:00,yes,Other,url_keyword,ing
8103301,http://49.51.43.12/InteractiveLogin?continue=https://accounts.google.com/&amp;followup=https://accounts.google.com/&amp;passive=1209600&amp;ifkv=AQMjQ7QyROPzn0qaqnYvX4_aw7qH8RajahyDV4UI8mo2Mw7SaNi-z6QQG4MH4pDlzJ2gDPTt_nm2,http://www.phishtank.com/phish_detail.php?phish_id=8103301,2023-04-04T07:00:31+00:00,yes,2023-04-04T07:15:29+00:00,yes,Other,url_keyword,interac
8101018,http://43.159.37.67/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=35.203.245.120&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7RQDjw7KCyd5ujxx6RjNVDK7ZwIIsi-Bxhu9HohOrgouTO8xA5yBfeebr_nHkmIuAZiczRWMg,http://www.phishtank.com/phish_detail.php?phish_id=8101018,2023-04-02T06:00:25+00:00,yes,2023-04-02T06:24:53+00:00,yes,Other,url_keyword,interac
8100218,http://43.159.37.67/v3/signin/identifier?dsh=S-939328393%3A1680350431039174&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7SYq0xKP_l_Nhc5pro7evBhOBB-g9wn1LG7nozgEkBVL5bXORiSqFuF2Es-PujnpAtMBENtiQ&amp%3Bpassive=1209600&amp%3Bxrealip=35.203.245.120&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7R0gJWGcQENN5Coxo4zkq0cAYm3QV_aOwuqAmeX0huJicuKIwjWzZcak3erPGs_RZ3_fR-4,http://www.phishtank.com/phish_detail.php?phish_id=8100218,2023-04-01T12:00:31+00:00,yes,2023-04-02T02:16:43+00:00,yes,Other,url_keyword,amex
8100217,http://43.159.37.67/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=35.203.245.120&amp;ifkv=AQMjQ7SYq0xKP_l_Nhc5pro7evBhOBB-g9wn1LG7nozgEkBVL5bXORiSqFuF2Es-PujnpAtMBENtiQ,http://www.phishtank.com/phish_detail.php?phish_id=8100217,2023-04-01T12:00:30+00:00,yes,2023-04-02T02:16:43+00:00,yes,Other,url_keyword,interac
8098645,https://demo2.cloudwp.dev/trial-6vy6y62t/wp-content/plugins/credit-agricole/credit-agricole/region/pages/region.php,http://www.phishtank.com/phish_detail.php?phish_id=8098645,2023-03-31T01:07:24+00:00,yes,2023-03-31T01:16:21+00:00,yes,Other,url_keyword,credit
8097857,http://43.156.7.24/InteractiveLogin?continue=https://accounts.google.com/?&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7QC2cEVt139if9TqB2aG2v6IBn92AwOWYhMS-NqAwO3nF94ljt84Ow0z2jl8OlPaVtIon0Y,http://www.phishtank.com/phish_detail.php?phish_id=8097857,2023-03-30T13:01:00+00:00,yes,2023-03-30T15:25:41+00:00,yes,Other,url_keyword,interac
8097297,http://43.159.37.67/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=35.203.245.120&amp;ifkv=AQMjQ7SkEnTGciUAF7o3YlAHo_vit_68qy_TWhg2YWUySApL1ISBtl0EN2NERiau9gmkNeODctul,http://www.phishtank.com/phish_detail.php?phish_id=8097297,2023-03-30T04:00:23+00:00,yes,2023-03-30T04:16:35+00:00,yes,Other,url_keyword,interac
8097167,https://de-ing.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8097167,2023-03-30T01:44:02+00:00,yes,2023-03-30T01:54:49+00:00,yes,Other,url_keyword,ing
8097166,https://de-ing.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8097166,2023-03-30T01:43:56+00:00,yes,2023-03-30T01:54:49+00:00,yes,Other,url_keyword,ing
8095826,https://ipfs.best-practice.se/ipfs/QmQU2j7361adXic6Hnj686YYhTe4fLmZKEHWhvejtY1Wfp#ana.sampaio@itau-unibanco.com.br,http://www.phishtank.com/phish_detail.php?phish_id=8095826,2023-03-29T08:30:15+00:00,yes,2023-03-29T08:35:28+00:00,yes,Other,url_keyword,banco
8095542,https://login-raiffeisen-ebanking.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8095542,2023-03-29T03:15:16+00:00,yes,2023-03-29T03:25:38+00:00,yes,Other,url_keyword,bank
8095400,http://ilkalcoopbank.com/,http://www.phishtank.com/phish_detail.php?phish_id=8095400,2023-03-29T02:44:52+00:00,yes,2023-03-29T02:54:28+00:00,yes,Other,url_keyword,bank
8092625,https://login-raiffeisen-ebanking.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8092625,2023-03-27T06:37:22+00:00,yes,2023-03-27T06:45:59+00:00,yes,Other,url_keyword,bank
8092397,https://chasebnkonline.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8092397,2023-03-27T02:04:43+00:00,yes,2023-03-27T02:17:37+00:00,yes,JPMorgan Chase and Co.,target_exact,jpmorgan chase and co.
8092052,https://cocoinexlogm-us.imweb.me/,http://www.phishtank.com/phish_detail.php?phish_id=8092052,2023-03-26T17:51:12+00:00,yes,2023-03-26T17:55:11+00:00,yes,Coinbase,target_exact,coinbase
8090074,https://bkyplumbing.myportfolio.com/,http://www.phishtank.com/phish_detail.php?phish_id=8090074,2023-03-25T01:17:04+00:00,yes,2023-03-25T01:25:26+00:00,yes,Other,url_keyword,ing
8088989,https://nodemate.ggather.com/proxy?url=https://www.bankofamerica.com/,http://www.phishtank.com/phish_detail.php?phish_id=8088989,2023-03-24T04:13:39+00:00,yes,2023-03-24T04:17:10+00:00,yes,Bank of America Corporation,target_exact,bank of america corporation
8088364,https://creditas-zb.sentry.io/auth/login/creditas-zb/,http://www.phishtank.com/phish_detail.php?phish_id=8088364,2023-03-23T17:06:51+00:00,yes,2023-03-23T20:25:24+00:00,yes,Other,url_keyword,credit
8087066,http://49.51.43.12/v3/signin/identifier?dsh=S-1794114331:1679418293762761&amp;followup=https://accounts.google.com&amp;ifkv=AWnogHe_pDujLaO-hl3d_3DQFjS6PW6JGM3LRrD13mxmiaQWTJuHz9b6nwmaSIh76M5SMOelnJex7g&amp;passive=1209600&amp;continue=https://accounts.google.com/&amp;flowName=WebLiteSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AWnogHdAzWJWEauVvVMqmW-aIPKjbUYq9U7XsztBOaa0kIriFUIGPpZjkXPohtEGuFFIO0WbffwPZg,http://www.phishtank.com/phish_detail.php?phish_id=8087066,2023-03-22T19:00:26+00:00,yes,2023-03-24T00:55:30+00:00,yes,Other,url_keyword,boa
8085579,https://app-acending-owners2023.start.page/,http://www.phishtank.com/phish_detail.php?phish_id=8085579,2023-03-21T19:35:39+00:00,yes,2023-03-21T19:43:33+00:00,yes,Facebook,url_keyword,ing
8085456,http://49.51.43.12/v3/signin/identifier?dsh=S-1794114331%3A1679418293762761&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com&amp%3Bifkv=AWnogHe_pDujLaO-hl3d_3DQFjS6PW6JGM3LRrD13mxmiaQWTJuHz9b6nwmaSIh76M5SMOelnJex7g&amp%3Bpassive=1209600&continue=https%3A%2F%2Faccounts.google.com%2F&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHdAzWJWEauVvVMqmW-aIPKjbUYq9U7XsztBOaa0kIriFUIGPpZjkXPohtEGuFFIO0WbffwPZg,http://www.phishtank.com/phish_detail.php?phish_id=8085456,2023-03-21T17:04:54+00:00,yes,2023-03-22T06:34:26+00:00,yes,Other,url_keyword,boa
8085455,http://49.51.43.12/InteractiveLogin?continue=https://accounts.google.com/&amp;followup=https://accounts.google.com&amp;passive=1209600&amp;ifkv=AWnogHe_pDujLaO-hl3d_3DQFjS6PW6JGM3LRrD13mxmiaQWTJuHz9b6nwmaSIh76M5SMOelnJex7g,http://www.phishtank.com/phish_detail.php?phish_id=8085455,2023-03-21T17:04:53+00:00,yes,2023-03-22T06:34:26+00:00,yes,Other,url_keyword,interac
8085444,http://43.159.39.69/InteractiveLogin?continue=https://accounts.google.com/&amp;followup=https://accounts.google.com&amp;passive=1209600&amp;ifkv=AWnogHem6JXsfI3I9GTbq2PtjQew0k8G55g-QUjTxUhcXrNI5Dbry5BB-B5zi9pDC1IBJ5EJ9nEX,http://www.phishtank.com/phish_detail.php?phish_id=8085444,2023-03-21T17:04:22+00:00,yes,2023-03-22T06:34:26+00:00,yes,Other,url_keyword,interac
8085435,http://43.156.7.24/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=35.203.245.150&amp;ifkv=AWnogHcOzouN2PQ95ww1_N2Fr9sPPBAe2OaM_jKpFct98KI06yQPexckuF1zh5oUd0gZ20ot6RgLkg,http://www.phishtank.com/phish_detail.php?phish_id=8085435,2023-03-21T17:03:59+00:00,yes,2023-03-22T06:34:26+00:00,yes,Other,url_keyword,interac
8084632,https://citizens-3service.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8084632,2023-03-21T06:46:25+00:00,yes,2023-03-21T07:05:21+00:00,yes,"eBay, Inc.",url_keyword,citi
8084631,https://citizens-3service.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8084631,2023-03-21T06:46:20+00:00,yes,2023-03-21T07:05:21+00:00,yes,Other,url_keyword,citi
8083556,http://43.159.37.67/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=35.203.245.179&amp;ifkv=AWnogHfW_giUbakWY8dfKdCOnqxlBEf49oKeoF4rIEzW_SHQ-17dmgVK5_G6lwadqEQdFdH2j9SK,http://www.phishtank.com/phish_detail.php?phish_id=8083556,2023-03-20T18:01:27+00:00,yes,2023-03-21T07:15:11+00:00,yes,Other,url_keyword,interac
8083554,http://43.159.37.67/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.237.10&amp;ifkv=AWnogHfOQe8MAypLcR9jS8ycwHP8v4X9tgIMrvkemQyfzMiHlwwGPHH4g5awKHWYW2LssdNvAXIBog,http://www.phishtank.com/phish_detail.php?phish_id=8083554,2023-03-20T18:01:23+00:00,yes,2023-03-21T07:15:11+00:00,yes,Other,url_keyword,interac
8083552,http://43.159.37.67/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.232.242&amp;ifkv=AWnogHezA6Vj1YmlQ_-wd782qFN5BbJey79rUjJ1ciIpMG2JcfYrzipi9G3RbLhtpc_muol7O9v-uQ,http://www.phishtank.com/phish_detail.php?phish_id=8083552,2023-03-20T18:01:19+00:00,yes,2023-03-21T07:15:11+00:00,yes,Other,url_keyword,interac
8082361,https://frbarmenorlding.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8082361,2023-03-20T00:41:47+00:00,yes,2023-03-20T00:54:39+00:00,yes,Other,url_keyword,ing
8082069,https://docs.google.com/drawings/d/1B6HPjx4gJOL2V-RRt-dk5yjeg3QLogjGsHARUZwqars/preview,http://www.phishtank.com/phish_detail.php?phish_id=8082069,2023-03-19T18:03:45+00:00,yes,2023-03-20T02:07:01+00:00,yes,Internal Revenue Service,url_keyword,ing
8081026,http://43.159.37.67/InteractiveLogin?continue=https://accounts.google.com/?&amp;xrealip=107.178.232.181&amp;ifkv=AWnogHdTmwE6pzNz8JKc4z1CAjgAu5Vr1qTb7MJv_EtyYaaxHYaV9oicPzQvBLv9e1kmsQcKLtUiLQ,http://www.phishtank.com/phish_detail.php?phish_id=8081026,2023-03-18T18:00:31+00:00,yes,2023-03-18T23:24:50+00:00,yes,Other,url_keyword,interac
8080758,http://43.156.0.130/InteractiveLogin?continue=https://accounts.google.com/&amp;followup=https://accounts.google.com/&amp;passive=1209600&amp;ifkv=AWnogHfrcMjMJOA5-x4JjU2A_H62FL5Ipip8qUn0FfsVqhu1vrUBPxBl4JpnqCjPGKNrTfaShVnNJQ,http://www.phishtank.com/phish_detail.php?phish_id=8080758,2023-03-18T09:00:36+00:00,yes,2023-03-18T23:24:51+00:00,yes,Other,url_keyword,interac
8080663,https://citizensgvx488.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8080663,2023-03-18T01:56:42+00:00,yes,2023-03-18T02:24:40+00:00,yes,Other,url_keyword,citi
8080662,https://citizensgvx488.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8080662,2023-03-18T01:56:33+00:00,yes,2023-03-18T02:24:40+00:00,yes,Other,url_keyword,citi
8080248,https://muskingumcounty.myportfolio.com/,http://www.phishtank.com/phish_detail.php?phish_id=8080248,2023-03-18T00:29:14+00:00,yes,2023-03-18T01:25:25+00:00,yes,Other,url_keyword,ing
8076144,http://bancaonline0103.webcindario.com/home.php,http://www.phishtank.com/phish_detail.php?phish_id=8076144,2023-03-15T13:47:22+00:00,yes,2023-03-15T15:17:09+00:00,yes,Other,url_keyword,banca
8074330,https://libreriatinta.com/seine/meine/,http://www.phishtank.com/phish_detail.php?phish_id=8074330,2023-03-14T12:33:20+00:00,yes,2023-03-14T13:16:15+00:00,yes,ING Direct,target_exact,ing direct
8073841,https://chaselogin91.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8073841,2023-03-14T01:52:35+00:00,yes,2023-03-14T02:06:31+00:00,yes,JPMorgan Chase and Co.,target_exact,jpmorgan chase and co.
8073840,https://chaselogin91.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8073840,2023-03-14T01:52:31+00:00,yes,2023-03-14T02:06:31+00:00,yes,JPMorgan Chase and Co.,target_exact,jpmorgan chase and co.
8073799,https://portaldiscover19.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8073799,2023-03-14T01:49:49+00:00,yes,2023-03-14T01:54:22+00:00,yes,Other,url_keyword,discover
8073798,https://portaldiscover19.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8073798,2023-03-14T01:49:46+00:00,yes,2023-03-14T01:54:22+00:00,yes,Other,url_keyword,discover
8073248,https://bringnorge.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8073248,2023-03-13T16:57:18+00:00,yes,2024-07-17T19:06:12+00:00,yes,Other,url_keyword,ing
8070339,https://chaselogin215.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8070339,2023-03-11T03:58:51+00:00,yes,2023-03-11T04:07:35+00:00,yes,JPMorgan Chase and Co.,target_exact,jpmorgan chase and co.
8070338,https://chaselogin215.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8070338,2023-03-11T03:58:47+00:00,yes,2023-03-11T04:07:35+00:00,yes,JPMorgan Chase and Co.,target_exact,jpmorgan chase and co.
8070299,https://newberryfencingun.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8070299,2023-03-11T03:55:42+00:00,yes,2023-03-11T04:07:36+00:00,yes,Other,url_keyword,ing
8070298,https://newberryfencingun.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8070298,2023-03-11T03:55:38+00:00,yes,2023-03-11T04:07:36+00:00,yes,Other,url_keyword,ing
8066471,https://href.li/?https://gadingpos.com/dir.php,http://www.phishtank.com/phish_detail.php?phish_id=8066471,2023-03-08T18:41:23+00:00,yes,2023-03-08T18:44:45+00:00,yes,Netflix,url_keyword,ing
8066467,https://href.li/?https://movies.proxkes01.xyz/en/loading,http://www.phishtank.com/phish_detail.php?phish_id=8066467,2023-03-08T18:40:40+00:00,yes,2023-03-08T18:44:45+00:00,yes,Netflix,url_keyword,ing
8065574,https://sites.google.com/view/363y/halaman-muka,http://www.phishtank.com/phish_detail.php?phish_id=8065574,2023-03-08T02:25:31+00:00,yes,2023-03-08T02:35:21+00:00,yes,Development Bank of Singapore,target_exact,development bank of singapore
8065528,https://dappwalletnode.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8065528,2023-03-08T00:35:04+00:00,yes,2023-03-08T00:45:50+00:00,yes,Other,url_keyword,wallet
8065527,https://dappwalletnode.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8065527,2023-03-08T00:35:00+00:00,yes,2023-03-08T00:45:50+00:00,yes,Other,url_keyword,wallet
8063772,https://www.bing.com/ck/a?!&&p=a4c4869e2c8dbef7JmltdHM9MTY3ODA2MDgwMCZpZ3VpZD0yYmRjMjRjMS1kNTYxLTY1NjgtMGVjYi0zNmJhZDQzNzY0NzgmaW5zaWQ9NTE3Ng&ptn=3&hsh=3&fclid=2bdc24c1-d561-6568-0ecb-36bad4376478&u=a1aHR0cHM6Ly9hbmdsb2tvbWJsb2cuY29tL3RhZy9zcHJhY2hlbi8&ntb=1,http://www.phishtank.com/phish_detail.php?phish_id=8063772,2023-03-06T19:12:36+00:00,yes,2023-09-12T22:53:30+00:00,yes,Internal Revenue Service,url_keyword,ing
8063484,https://vkontakte.ru/away.php?cc_key=ckjZNo&to=https://tube.bingle.pro/themes/api.php,http://www.phishtank.com/phish_detail.php?phish_id=8063484,2023-03-06T16:14:20+00:00,yes,2023-03-06T17:16:27+00:00,yes,Internal Revenue Service,url_keyword,ing
8063102,http://7054company.github.io/EtherumWallet,http://www.phishtank.com/phish_detail.php?phish_id=8063102,2023-03-06T12:13:29+00:00,yes,2023-03-06T12:16:24+00:00,yes,Other,url_keyword,wallet
8062771,http://www.ask-managementtraining.de/loginwebmailionoss.html,http://www.phishtank.com/phish_detail.php?phish_id=8062771,2023-03-06T03:01:53+00:00,yes,2023-03-06T03:15:53+00:00,yes,Other,url_keyword,ing
8062412,https://adeccotraining.peexprod.com/ksx.html,http://www.phishtank.com/phish_detail.php?phish_id=8062412,2023-03-05T15:48:54+00:00,yes,2023-03-05T15:55:37+00:00,yes,Other,url_keyword,ing
8057552,https://connection-being-fixed-now.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8057552,2023-03-03T02:10:11+00:00,yes,2023-03-03T02:25:18+00:00,yes,Other,url_keyword,ing
8057551,https://connection-being-fixed-now.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8057551,2023-03-03T02:10:07+00:00,yes,2023-03-03T02:25:18+00:00,yes,Other,url_keyword,ing
8057466,https://loading-connection-in-action.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8057466,2023-03-03T02:04:20+00:00,yes,2023-03-03T02:16:23+00:00,yes,Other,url_keyword,ing
8057465,https://loading-connection-in-action.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8057465,2023-03-03T02:04:16+00:00,yes,2023-03-03T02:16:23+00:00,yes,Other,url_keyword,ing
8057464,https://loading-page-now.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8057464,2023-03-03T02:04:12+00:00,yes,2023-03-03T02:16:23+00:00,yes,Other,url_keyword,ing
8057463,https://loading-page-now.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8057463,2023-03-03T02:04:08+00:00,yes,2023-03-03T02:16:23+00:00,yes,Other,url_keyword,ing
8057310,https://connectingsharepoint8486.myportfolio.com/,http://www.phishtank.com/phish_detail.php?phish_id=8057310,2023-03-03T01:04:31+00:00,yes,2023-03-03T01:16:12+00:00,yes,Other,url_keyword,ing
8055952,https://sites.google.com/view/fghjkjhgfdewwe/halaman-muka,http://www.phishtank.com/phish_detail.php?phish_id=8055952,2023-03-02T02:12:50+00:00,yes,2023-03-02T02:16:17+00:00,yes,HSBC Group,target_exact,hsbc group
8053198,https://bit.ly/AllianzBankSicurezza,http://www.phishtank.com/phish_detail.php?phish_id=8053198,2023-02-28T14:51:17+00:00,yes,2023-02-28T14:55:55+00:00,yes,Other,url_keyword,bank
8052260,https://attmailingale7372.boxmode.io/,http://www.phishtank.com/phish_detail.php?phish_id=8052260,2023-02-27T22:41:51+00:00,yes,2023-02-27T22:46:12+00:00,yes,Other,url_keyword,ing
8048477,https://revalidating.boxmode.io/,http://www.phishtank.com/phish_detail.php?phish_id=8048477,2023-02-24T22:08:09+00:00,yes,2023-02-24T22:11:56+00:00,yes,Other,url_keyword,ing
8047197,https://loading.boxmode.io/,http://www.phishtank.com/phish_detail.php?phish_id=8047197,2023-02-23T22:39:24+00:00,yes,2023-02-23T22:43:04+00:00,yes,Other,url_keyword,ing
8046051,https://nasringhadiria1e2.myportfolio.com/,http://www.phishtank.com/phish_detail.php?phish_id=8046051,2023-02-23T01:06:44+00:00,yes,2023-02-23T01:13:05+00:00,yes,Other,url_keyword,ing
