phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,banking_match_source,banking_match_term,domain,path,query,url_text,url_length,domain_length,num_dots,num_hyphens,num_digits,path_depth,query_string_length,uses_https,suspicious_keyword_count,finance_keyword_count,brand_keyword_count,tld,subdomain_count,contains_banking_keyword,is_suspicious_tld,kw_abn,kw_absa,kw_account,kw_amex,kw_auth,kw_authenticate,kw_banco,kw_bank,kw_banking,kw_barclays,kw_bbva,kw_billing,kw_binance,kw_bradesco,kw_capitalone,kw_card,kw_cashapp,kw_chase,kw_citi,kw_citibank,kw_client,kw_coinbase,kw_confirm,kw_credential,kw_credit,kw_customer,kw_debit,kw_finance,kw_financial,kw_hsbc,kw_ing,kw_jpmorgan,kw_login,kw_logon,kw_mastercard,kw_natwest,kw_password,kw_payment,kw_paypal,kw_portal,kw_recover,kw_santander,kw_scotiabank,kw_secure,kw_security,kw_signin,kw_support,kw_unicredit,kw_update,kw_validate,kw_verification,kw_verify,kw_visa,kw_wallet,kw_wellsfargo,url_pattern_cluster
8693060,https://www.bing.com/ck/a?!&amp;&amp;p=464e262a40128ce4JmltdHM9MTcxOTM2MDAwMCZpZ3VpZD0yZDdkNGQzOC1iZjcwLTY0NjktMjEwZS01OTk5YmViNzY1NDEmaW5zaWQ9NTM0NQ&amp;ptn=3&amp;ver=2&amp;hsh=3&amp;fclid=2d7d4d38-bf70-6469-210e-5999beb76541&amp;u=a1aHR0cHM6Ly93d3cuY29zdGF2ZXJkZS5vcmcvYW5pbWF6aW9uZS1uZWwtdmlsbGFnZ2lvLw&amp;ntb=1a,http://www.phishtank.com/phish_detail.php?phish_id=8693060,2024-08-03T16:26:23+00:00,yes,2024-08-04T06:13:44+00:00,yes,Other,url_keyword,ing,www.bing.com,/ck/a,!&amp;&amp;p=464e262a40128ce4JmltdHM9MTcxOTM2MDAwMCZpZ3VpZD0yZDdkNGQzOC1iZjcwLTY0NjktMjEwZS01OTk5YmViNzY1NDEmaW5zaWQ9NTM0NQ&amp;ptn=3&amp;ver=2&amp;hsh=3&amp;fclid=2d7d4d38-bf70-6469-210e-5999beb76541&amp;u=a1aHR0cHM6Ly93d3cuY29zdGF2ZXJkZS5vcmcvYW5pbWF6aW9uZS1uZWwtdmlsbGFnZ2lvLw&amp;ntb=1a,www bing com ck a amp amp p 464e262a40128ce4jmltdhm9mtcxotm2mdawmczpz3vpzd0yzddkngqzoc1izjcwlty0njktmjewzs01otk5ymvinzy1ndemaw5zawq9ntm0nq amp ptn 3 amp ver 2 amp hsh 3 amp fclid 2d7d4d38 bf70 6469 210e 5999beb76541 amp u a1ahr0chm6ly93d3cuy29zdgf2zxjkzs5vcmcvyw5pbwf6aw9uzs1uzwwtdmlsbgfnz2lvlw amp ntb 1a amp amp p 464e262a40128ce4jmltdhm9mtcxotm2mdawmczpz3vpzd0yzddkngqzoc1izjcwlty0njktmjewzs01otk5ymvinzy1ndemaw5zawq9ntm0nq amp ptn 3 amp ver 2 amp hsh 3 amp fclid 2d7d4d38 bf70 6469 210e 5999beb76541 amp u a1ahr0chm6ly93d3cuy29zdgf2zxjkzs5vcmcvyw5pbwf6aw9uzs1uzwwtdmlsbgfnz2lvlw amp ntb 1a,316,12,2,4,67,2,290,1,0,0,1,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8693038,https://www.bing.com/ck/a?!&amp;&amp;p=8509b51ed8fe183cJmltdHM9MTcyMjQ3MDQwMCZpZ3VpZD0zYzU2MDY2ZS01Njg1LTZkYjgtMWI5Ny0xMmExNTdjZDZjYTMmaW5zaWQ9NTIxNQ&amp;ptn=3&amp;ver=2&amp;hsh=3&amp;fclid=3c56066e-5685-6db8-1b97-12a157cd6ca3&amp;u=a1aHR0cDovL3d3dy5zdHVkc3RlcC5raC51YS9jeWJlcnNlY3VyaXR5LWVuZ2luZWVyLw&amp;ntb=1,http://www.phishtank.com/phish_detail.php?phish_id=8693038,2024-08-03T15:38:23+00:00,yes,2024-08-04T06:13:44+00:00,yes,Other,url_keyword,ing,www.bing.com,/ck/a,!&amp;&amp;p=8509b51ed8fe183cJmltdHM9MTcyMjQ3MDQwMCZpZ3VpZD0zYzU2MDY2ZS01Njg1LTZkYjgtMWI5Ny0xMmExNTdjZDZjYTMmaW5zaWQ9NTIxNQ&amp;ptn=3&amp;ver=2&amp;hsh=3&amp;fclid=3c56066e-5685-6db8-1b97-12a157cd6ca3&amp;u=a1aHR0cDovL3d3dy5zdHVkc3RlcC5raC51YS9jeWJlcnNlY3VyaXR5LWVuZ2luZWVyLw&amp;ntb=1,www bing com ck a amp amp p 8509b51ed8fe183cjmltdhm9mtcymjq3mdqwmczpz3vpzd0zyzu2mdy2zs01njg1ltzkyjgtmwi5ny0xmmexntdjzdzjytmmaw5zawq9ntixnq amp ptn 3 amp ver 2 amp hsh 3 amp fclid 3c56066e 5685 6db8 1b97 12a157cd6ca3 amp u a1ahr0cdovl3d3dy5zdhvkc3rlcc5rac51ys9jewjlcnnly3vyaxr5lwvuz2luzwvylw amp ntb 1 amp amp p 8509b51ed8fe183cjmltdhm9mtcymjq3mdqwmczpz3vpzd0zyzu2mdy2zs01njg1ltzkyjgtmwi5ny0xmmexntdjzdzjytmmaw5zawq9ntixnq amp ptn 3 amp ver 2 amp hsh 3 amp fclid 3c56066e 5685 6db8 1b97 12a157cd6ca3 amp u a1ahr0cdovl3d3dy5zdhvkc3rlcc5rac51ys9jewjlcnnly3vyaxr5lwvuz2luzwvylw amp ntb 1,311,12,2,4,62,2,285,1,0,0,1,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8692992,https://www.ayudadirecta.org/es/,http://www.phishtank.com/phish_detail.php?phish_id=8692992,2024-08-03T13:04:08+00:00,yes,2024-08-03T13:53:06+00:00,yes,ING Direct,target_exact,ing direct,www.ayudadirecta.org,/es/,,www ayudadirecta org es,32,20,2,0,0,1,0,1,0,0,0,org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8691663,https://dnc1qk.csb.app/lasting.htm/,http://www.phishtank.com/phish_detail.php?phish_id=8691663,2024-08-02T13:41:11+00:00,yes,2024-08-02T13:53:20+00:00,yes,Other,url_keyword,ing,dnc1qk.csb.app,/lasting.htm/,,dnc1qk csb app lasting htm,35,14,3,0,1,1,0,1,0,0,1,app,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8691460,https://qrco.de/bfH9IJ,http://www.phishtank.com/phish_detail.php?phish_id=8691460,2024-08-02T13:04:58+00:00,yes,2024-08-02T13:13:19+00:00,yes,Bank of America Corporation,target_exact,bank of america corporation,qrco.de,/bfH9IJ,,qrco de bfh9ij,22,7,1,0,1,1,0,1,0,0,0,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8691066,https://www.dropbox.com/scl/fi/g7cc93yi3vjs5nj2pislf/Bandboard-Message.papert?rlkey=8r6f35af5fh78ls3xghsgnsr4&dl=0,http://www.phishtank.com/phish_detail.php?phish_id=8691066,2024-08-02T09:17:47+00:00,yes,2024-08-02T09:23:26+00:00,yes,Other,url_keyword,boa,www.dropbox.com,/scl/fi/g7cc93yi3vjs5nj2pislf/Bandboard-Message.papert,rlkey=8r6f35af5fh78ls3xghsgnsr4&dl=0,www dropbox com scl fi g7cc93yi3vjs5nj2pislf bandboard message papert rlkey 8r6f35af5fh78ls3xghsgnsr4 dl 0 rlkey 8r6f35af5fh78ls3xghsgnsr4 dl 0,114,15,3,1,16,4,36,1,0,0,0,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8690321,https://ee-debit.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8690321,2024-08-01T18:38:10+00:00,yes,2024-08-01T18:43:11+00:00,yes,Other,url_keyword,debit,ee-debit.web.app,/,,ee debit web app,25,16,2,1,0,0,0,1,0,1,0,app,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8689517,https://notuoeojhzejjue.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=8689517,2024-08-01T12:10:41+00:00,yes,2024-08-01T12:23:19+00:00,yes,Bank of America Corporation,target_exact,bank of america corporation,notuoeojhzejjue.blogspot.com,/,,notuoeojhzejjue blogspot com,37,28,2,0,0,0,0,1,0,0,0,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8688913,https://valuxlmstevgi-git-main-valuxlmstesting.vercel.app/bgv%20copy.html,http://www.phishtank.com/phish_detail.php?phish_id=8688913,2024-08-01T10:20:35+00:00,yes,2024-08-01T10:23:16+00:00,yes,Other,url_keyword,ing,valuxlmstevgi-git-main-valuxlmstesting.vercel.app,/bgv%20copy.html,,valuxlmstevgi git main valuxlmstesting vercel app bgv 20copy html,73,49,3,3,2,1,0,1,0,0,1,app,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8687397,https://farmersend.com/balling,http://www.phishtank.com/phish_detail.php?phish_id=8687397,2024-07-31T02:30:49+00:00,yes,2024-08-07T04:53:15+00:00,yes,Other,url_keyword,ing,farmersend.com,/balling,,farmersend com balling,30,14,1,0,0,1,0,1,0,0,1,com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8685873,https://sites.google.com/view/ftjrtette/,http://www.phishtank.com/phish_detail.php?phish_id=8685873,2024-07-30T09:31:26+00:00,yes,2024-07-31T02:13:22+00:00,yes,American Express,target_exact,american express,sites.google.com,/view/ftjrtette/,,sites google com view ftjrtette,40,16,2,0,0,2,0,1,0,0,0,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8685579,https://urlz.fr/ri30,http://www.phishtank.com/phish_detail.php?phish_id=8685579,2024-07-30T07:27:26+00:00,yes,2024-07-30T07:33:10+00:00,yes,Bank of America Corporation,target_exact,bank of america corporation,urlz.fr,/ri30,,urlz fr ri30,20,7,1,0,2,1,0,1,0,0,0,fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8684280,https://ee-pending.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8684280,2024-07-29T08:52:25+00:00,yes,2024-07-29T08:53:26+00:00,yes,Other,url_keyword,ing,ee-pending.web.app,/,,ee pending web app,27,18,2,1,0,0,0,1,0,0,1,app,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8682157,https://cmp.cws.xfinity.com/utility/tracking/tracking/ClickedUrl?targetUrl=https://www.google.com/amp/qrco.de/ysdo6hCa8ZfseVYA7X9Ja4yWAy08TYIq,http://www.phishtank.com/phish_detail.php?phish_id=8682157,2024-07-28T01:34:44+00:00,yes,2024-07-28T01:42:48+00:00,yes,Comcast,url_keyword,ing,cmp.cws.xfinity.com,/utility/tracking/tracking/ClickedUrl,targetUrl=https://www.google.com/amp/qrco.de/ysdo6hCa8ZfseVYA7X9Ja4yWAy08TYIq,cmp cws xfinity com utility tracking tracking clickedurl targeturl https www google com amp qrco de ysdo6hca8zfsevya7x9ja4yway08tyiq targeturl https www google com amp qrco de ysdo6hca8zfsevya7x9ja4yway08tyiq,142,19,6,0,7,4,77,1,0,0,1,com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8680021,https://cmp.cws.xfinity.com/utility/tracking/tracking/ClickedUrl?targetUrl=https://www.google.com/amp/qrco.de/zcWhS2yYv5qGjkole7c2iCONHEE3bDLiKBgJaoaam0ONXIeEzLUtdHfCzoU9QsSY,http://www.phishtank.com/phish_detail.php?phish_id=8680021,2024-07-26T19:37:02+00:00,yes,2024-07-26T19:53:02+00:00,yes,Comcast,url_keyword,ing,cmp.cws.xfinity.com,/utility/tracking/tracking/ClickedUrl,targetUrl=https://www.google.com/amp/qrco.de/zcWhS2yYv5qGjkole7c2iCONHEE3bDLiKBgJaoaam0ONXIeEzLUtdHfCzoU9QsSY,cmp cws xfinity com utility tracking tracking clickedurl targeturl https www google com amp qrco de zcwhs2yyv5qgjkole7c2iconhee3bdlikbgjaoaam0onxieezlutdhfczou9qssy targeturl https www google com amp qrco de zcwhs2yyv5qgjkole7c2iconhee3bdlikbgjaoaam0onxieezlutdhfczou9qssy,174,19,6,0,7,4,109,1,0,0,1,com,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8679629,https://journeyquestor-etherchasere.blogspot.com/search,http://www.phishtank.com/phish_detail.php?phish_id=8679629,2024-07-26T08:29:50+00:00,yes,2024-07-26T08:53:32+00:00,yes,JPMorgan Chase and Co.,target_exact,jpmorgan chase and co.,journeyquestor-etherchasere.blogspot.com,/search,,journeyquestor etherchasere blogspot com search,55,40,2,1,0,1,0,1,0,1,1,com,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8679475,https://icsondersteuning.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8679475,2024-07-26T04:33:52+00:00,yes,2024-07-26T04:43:04+00:00,yes,Other,url_keyword,ing,icsondersteuning.web.app,/,,icsondersteuning web app,33,24,2,0,0,0,0,1,0,0,1,app,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8679474,https://icsondersteuning.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8679474,2024-07-26T04:33:40+00:00,yes,2024-07-26T04:43:04+00:00,yes,Other,url_keyword,ing,icsondersteuning.firebaseapp.com,/,,icsondersteuning firebaseapp com,41,32,2,0,0,0,0,1,0,0,1,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8679394,https://connect-captcha.pages.dev/?iduser=TkRnME5BPT0=&B3=xnbOa,http://www.phishtank.com/phish_detail.php?phish_id=8679394,2024-07-26T04:18:13+00:00,yes,2024-07-26T04:23:32+00:00,yes,Other,url_keyword,boa,connect-captcha.pages.dev,/,iduser=TkRnME5BPT0=&B3=xnbOa,connect captcha pages dev iduser tkrnme5bpt0 b3 xnboa iduser tkrnme5bpt0 b3 xnboa,63,25,2,1,3,0,28,1,0,0,0,dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8678199,https://bit.ly/3YhfBQI,http://www.phishtank.com/phish_detail.php?phish_id=8678199,2024-07-25T22:55:56+00:00,yes,2024-07-25T23:04:12+00:00,yes,HSBC Group,target_exact,hsbc group,bit.ly,/3YhfBQI,,bit ly 3yhfbqi,22,6,1,0,1,1,0,1,0,0,0,ly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8676235,https://docs.google.com/spreadsheets/d/e/2PACX-1vT9x0wdffhlHZ6Z8l7H7-yG0Dmu3GdpQch5rTKzKny1YMV8bFF8iLWNy_o962WMjOuFh3mR_1Y6kXGe/pubhtml?gid=0&single=true,http://www.phishtank.com/phish_detail.php?phish_id=8676235,2024-07-25T01:45:02+00:00,yes,2024-07-25T01:53:08+00:00,yes,Other,url_keyword,ing,docs.google.com,/spreadsheets/d/e/2PACX-1vT9x0wdffhlHZ6Z8l7H7-yG0Dmu3GdpQch5rTKzKny1YMV8bFF8iLWNy_o962WMjOuFh3mR_1Y6kXGe/pubhtml,gid=0&single=true,docs google com spreadsheets d e 2pacx 1vt9x0wdffhlhz6z8l7h7 yg0dmu3gdpqch5rtkzkny1ymv8bff8ilwny o962wmjoufh3mr 1y6kxge pubhtml gid 0 single true gid 0 single true,153,15,2,2,21,5,17,1,0,0,1,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8672241,https://www.dropbox.com/scl/fi/a6prboa2jjc5nozsht4jj/BT-VOICE-NOTIFICATION.papert?rlkey=3mgcuqdkpmotkp3gdc1tgtjif&dl=0,http://www.phishtank.com/phish_detail.php?phish_id=8672241,2024-07-23T15:29:48+00:00,yes,2024-07-23T15:33:12+00:00,yes,Other,url_keyword,boa,www.dropbox.com,/scl/fi/a6prboa2jjc5nozsht4jj/BT-VOICE-NOTIFICATION.papert,rlkey=3mgcuqdkpmotkp3gdc1tgtjif&dl=0,www dropbox com scl fi a6prboa2jjc5nozsht4jj bt voice notification papert rlkey 3mgcuqdkpmotkp3gdc1tgtjif dl 0 rlkey 3mgcuqdkpmotkp3gdc1tgtjif dl 0,118,15,3,2,8,4,36,1,0,0,0,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8668996,https://bcode-wallet.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8668996,2024-07-21T17:59:46+00:00,yes,2024-07-21T18:04:35+00:00,yes,Other,url_keyword,wallet,bcode-wallet.web.app,/,,bcode wallet web app,29,20,2,1,0,0,0,1,1,1,0,app,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
8668995,https://bcode-wallet.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8668995,2024-07-21T17:59:33+00:00,yes,2024-07-21T18:04:35+00:00,yes,Other,url_keyword,wallet,bcode-wallet.firebaseapp.com,/,,bcode wallet firebaseapp com,37,28,2,1,0,0,0,1,1,1,0,com,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
8668994,https://my-ingdibabank.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8668994,2024-07-21T17:59:21+00:00,yes,2024-07-21T18:04:35+00:00,yes,Other,url_keyword,bank,my-ingdibabank.web.app,/,,my ingdibabank web app,31,22,2,1,0,0,0,1,1,1,1,app,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8668992,https://my-ingdibabank.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8668992,2024-07-21T17:59:08+00:00,yes,2024-07-21T18:04:35+00:00,yes,Other,url_keyword,bank,my-ingdibabank.firebaseapp.com,/,,my ingdibabank firebaseapp com,39,30,2,1,0,0,0,1,1,1,1,com,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8668991,https://o2-billing-recovery.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8668991,2024-07-21T17:58:56+00:00,yes,2024-07-21T18:04:35+00:00,yes,Other,url_keyword,ing,o2-billing-recovery.web.app,/,,o2 billing recovery web app,36,27,2,2,1,0,0,1,2,0,1,app,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8668990,https://o2-billing-recovery.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8668990,2024-07-21T17:58:44+00:00,yes,2024-07-21T18:04:35+00:00,yes,Other,url_keyword,ing,o2-billing-recovery.firebaseapp.com,/,,o2 billing recovery firebaseapp com,44,35,2,2,1,0,0,1,2,0,1,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8666615,https://docs.google.com/presentation/d/e/2PACX-1vTTbSiNG56aLUYndYdT8_yQ8eK9iSa7tx23oHC98idk8a-rXQ2-QAkAbdzHDlG9_VMZ0HFOs7jpWZta/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,http://www.phishtank.com/phish_detail.php?phish_id=8666615,2024-07-19T23:05:45+00:00,yes,2024-07-19T23:13:25+00:00,yes,Other,url_keyword,ing,docs.google.com,/presentation/d/e/2PACX-1vTTbSiNG56aLUYndYdT8_yQ8eK9iSa7tx23oHC98idk8a-rXQ2-QAkAbdzHDlG9_VMZ0HFOs7jpWZta/pub,start=false&loop=false&delayms=3000&slide=id.p%3E,docs google com presentation d e 2pacx 1vttbsing56aluyndydt8 yq8ek9isa7tx23ohc98idk8a rxq2 qakabdzhdlg9 vmz0hfos7jpwzta pub start false loop false delayms 3000 slide id p 3e start false loop false delayms 3000 slide id p,181,15,3,3,22,5,49,1,0,0,1,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8666206,https://qrco.de/bfFAjg,http://www.phishtank.com/phish_detail.php?phish_id=8666206,2024-07-19T21:49:15+00:00,yes,2024-07-19T21:53:19+00:00,yes,Bank of America Corporation,target_exact,bank of america corporation,qrco.de,/bfFAjg,,qrco de bffajg,22,7,1,0,0,1,0,1,0,0,0,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8665274,https://docs.google.com/presentation/d/e/2PACX-1vTTbSiNG56aLUYndYdT8_yQ8eK9iSa7tx23oHC98idk8a-rXQ2-QAkAbdzHDlG9_VMZ0HFOs7jpWZta/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8665274,2024-07-19T16:13:46+00:00,yes,2024-07-19T17:23:33+00:00,yes,Other,url_keyword,ing,docs.google.com,/presentation/d/e/2PACX-1vTTbSiNG56aLUYndYdT8_yQ8eK9iSa7tx23oHC98idk8a-rXQ2-QAkAbdzHDlG9_VMZ0HFOs7jpWZta/pub,start=false&amp;loop=false&amp;delayms=3000,docs google com presentation d e 2pacx 1vttbsing56aluyndydt8 yq8ek9isa7tx23ohc98idk8a rxq2 qakabdzhdlg9 vmz0hfos7jpwzta pub start false amp loop false amp delayms 3000 start false amp loop false amp delayms 3000,175,15,2,3,21,5,43,1,0,0,1,com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8665271,https://genxwhosting.com/?bt,http://www.phishtank.com/phish_detail.php?phish_id=8665271,2024-07-19T16:13:26+00:00,yes,2024-07-22T01:09:55+00:00,yes,JPMorgan Chase and Co.,target_exact,jpmorgan chase and co.,genxwhosting.com,/,bt,genxwhosting com bt bt,28,16,1,0,0,0,2,1,0,0,1,com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8663527,http://rastrobel.com.br/esfera/gomeuspontos864,http://www.phishtank.com/phish_detail.php?phish_id=8663527,2024-07-18T16:59:39+00:00,yes,2024-07-18T23:33:34+00:00,yes,ABSA Bank,target_exact,absa bank,rastrobel.com.br,/esfera/gomeuspontos864,,rastrobel com br esfera gomeuspontos864,46,16,2,0,3,2,0,0,0,0,0,br,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8663528,http://rastrobel.com.br/esfera/gomeuspontos864/,http://www.phishtank.com/phish_detail.php?phish_id=8663528,2024-07-18T16:59:39+00:00,yes,2024-07-18T23:33:34+00:00,yes,ABSA Bank,target_exact,absa bank,rastrobel.com.br,/esfera/gomeuspontos864/,,rastrobel com br esfera gomeuspontos864,47,16,2,0,3,2,0,0,0,0,0,br,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
